QGPIORecord, QRC v6.1.0, 20-12-2021 @ 21:41:59, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, -, -, -, -, -
358470, -5.95009, -5.9571, -6, -0.0499077, -0.0428953, -2.71314, -2.67309, 0, 0, 0, 0, 0
358480, -5.96762, -5.9571, -6, -0.0323763, -0.0428953, -2.71424, -2.67437, 0, 0, 0, 0, 0
358491, -6.31124, -5.96412, -6, 0.311235, -0.0358825, -2.71051, -2.67554, 0, 0, 0, 0, 0
358500, -5.9536, -5.9571, -6, -0.0464015, -0.0428953, -2.70696, -2.67672, 0, 0, 0, 0, 0
358510, -5.96061, -5.95009, -6, -0.0393887, -0.0499077, -2.70811, -2.67811, 0, 0, 0, 0, 0
358520, -6.31474, -5.62051, -6, 0.314742, -0.379494, -2.70443, -2.68452, 0, 0, 0, 0, 0
358531, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.70079, -2.69077, 0, 0, 0, 0, 0
358541, -6.30072, -6.29721, -6, 0.300716, 0.29721, -2.69734, -2.68692, 0, 0, 0, 0, 0
358550, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.69384, -2.68302, 0, 0, 0, 0, 0
358560, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.6948, -2.68404, 0, 0, 0, 0, 0
358571, -6.30422, -5.95009, -6, 0.304223, -0.0499077, -2.69116, -2.68527, 0, 0, 0, 0, 0
358581, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -2.68762, -2.6867, 0, 0, 0, 0, 0
358590, -6.30773, -5.96061, -6, 0.307729, -0.0393887, -2.68403, -2.68798, 0, 0, 0, 0, 0
358600, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.68039, -2.68906, 0, 0, 0, 0, 0
358610, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -2.6814, -2.69023, 0, 0, 0, 0, 0
358621, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.68255, -2.69151, 0, 0, 0, 0, 0
358630, -6.31124, -5.9571, -6, 0.311235, -0.0428953, -2.679, -2.69274, 0, 0, 0, 0, 0
358640, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.67532, -2.69386, 0, 0, 0, 0, 0
358650, -5.96061, -5.60999, -6, -0.0393887, -0.390013, -2.67633, -2.70017, 0, 0, 0, 0, 0
358661, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.67752, -2.70674, 0, 0, 0, 0, 0
358671, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.67867, -2.70807, 0, 0, 0, 0, 0
358680, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -2.67968, -2.7093, 0, 0, 0, 0, 0
358690, -5.9536, -5.60999, -6, -0.0464015, -0.390013, -2.68082, -2.71576, 0, 0, 0, 0, 0
358701, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.68197, -2.72212, 0, 0, 0, 0, 0
358711, -5.60999, -5.95009, -6, -0.390013, -0.0499077, -2.68772, -2.7234, 0, 0, 0, 0, 0
358720, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.69346, -2.72463, 0, 0, 0, 0, 0
358730, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.69461, -2.72585, 0, 0, 0, 0, 0
358740, -5.96061, -5.617, -6, -0.0393887, -0.383, -2.69576, -2.73232, 0, 0, 0, 0, 0
358751, -6.30072, -6.2902, -6, 0.300716, 0.290198, -2.69226, -2.7337, 0, 0, 0, 0, 0
358760, -5.97113, -5.97464, -6, -0.0288701, -0.0253639, -2.68862, -2.72975, 0, 0, 0, 0, 0
358770, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.68954, -2.73066, 0, 0, 0, 0, 0
358780, -6.30773, -5.9536, -6, 0.307729, -0.0464015, -2.68595, -2.73189, 0, 0, 0, 0, 0
358791, -5.9571, -6.30072, -6, -0.0428953, 0.300716, -2.6824, -2.7281, 0, 0, 0, 0, 0
358800, -6.31474, -5.96061, -6, 0.314742, -0.0393887, -2.67877, -2.72419, 0, 0, 0, 0, 0
358810, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.67508, -2.72527, 0, 0, 0, 0, 0
358820, -5.9571, -5.9571, -6, -0.0428953, -0.0428953, -2.67618, -2.72639, 0, 0, 0, 0, 0
358831, -5.96061, -6.30072, -6, -0.0393887, 0.300716, -2.67728, -2.72254, 0, 0, 0, 0, 0
358841, -6.30422, -5.60999, -6, 0.304223, -0.390013, -2.67374, -2.72387, 0, 0, 0, 0, 0
358850, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.6701, -2.73018, 0, 0, 0, 0, 0
358860, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.67116, -2.73141, 0, 0, 0, 0, 0
358871, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.6723, -2.73264, 0, 0, 0, 0, 0
358881, -5.94308, -5.94308, -6, -0.0569201, -0.0569201, -2.67359, -2.73397, 0, 0, 0, 0, 0
358890, -5.97814, -5.97464, -6, -0.0218577, -0.0253639, -2.67465, -2.7352, 0, 0, 0, 0, 0
358900, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.67561, -2.73632, 0, 0, 0, 0, 0
358910, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.67671, -2.73755, 0, 0, 0, 0, 0
358921, -5.96061, -6.31124, -6, -0.0393887, 0.311235, -2.67767, -2.73339, 0, 0, 0, 0, 0
358930, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.67882, -2.72948, 0, 0, 0, 0, 0
358940, -5.96762, -5.97113, -6, -0.0323763, -0.0288701, -2.67987, -2.73066, 0, 0, 0, 0, 0
358950, -6.30072, -6.30072, -6, 0.300716, 0.300716, -2.67628, -2.7266, 0, 0, 0, 0, 0
358961, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.67278, -2.7227, 0, 0, 0, 0, 0
358970, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.67384, -2.72388, 0, 0, 0, 0, 0
358980, -6.30773, -6.31124, -6, 0.307729, 0.311235, -2.67025, -2.71982, 0, 0, 0, 0, 0
358990, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -2.66665, -2.71587, 0, 0, 0, 0, 0
359001, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.66771, -2.71704, 0, 0, 0, 0, 0
359011, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -2.66881, -2.71827, 0, 0, 0, 0, 0
359020, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.66991, -2.7195, 0, 0, 0, 0, 0
359030, -5.94659, -5.95009, -6, -0.0534139, -0.0499077, -2.67115, -2.72073, 0, 0, 0, 0, 0
359041, -6.32175, -5.96762, -6, 0.321754, -0.0323763, -2.66756, -2.72196, 0, 0, 0, 0, 0
359051, -5.95009, -5.9536, -6, -0.0499077, -0.0464015, -2.66392, -2.72313, 0, 0, 0, 0, 0
359060, -6.31474, -5.60648, -6, 0.314742, -0.393519, -2.66038, -2.7297, 0, 0, 0, 0, 0
359070, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.65665, -2.73606, 0, 0, 0, 0, 0
359080, -5.95009, -6.30072, -6, -0.0499077, 0.300716, -2.6578, -2.73205, 0, 0, 0, 0, 0
359091, -5.9536, -5.9571, -6, -0.0464015, -0.0428953, -2.65909, -2.7282, 0, 0, 0, 0, 0
359100, -5.97113, -5.96762, -6, -0.0288701, -0.0323763, -2.66009, -2.72933, 0, 0, 0, 0, 0
359110, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.66101, -2.7304, 0, 0, 0, 0, 0
359120, -6.30422, -5.96061, -6, 0.304223, -0.0393887, -2.65746, -2.73157, 0, 0, 0, 0, 0
359131, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.65392, -2.73275, 0, 0, 0, 0, 0
359140, -5.94659, -6.30072, -6, -0.0534139, 0.300716, -2.65516, -2.72885, 0, 0, 0, 0, 0
359150, -5.97464, -5.97113, -6, -0.0253639, -0.0288701, -2.65621, -2.72479, 0, 0, 0, 0, 0
359160, -6.30072, -6.30072, -6, 0.300716, 0.300716, -2.65253, -2.72073, 0, 0, 0, 0, 0
359171, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.64903, -2.71683, 0, 0, 0, 0, 0
359181, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.65009, -2.71801, 0, 0, 0, 0, 0
359190, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.65124, -2.71934, 0, 0, 0, 0, 0
359200, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.65234, -2.72057, 0, 0, 0, 0, 0
359211, -6.30422, -6.30072, -6, 0.304223, 0.300716, -2.64875, -2.71656, 0, 0, 0, 0, 0
359221, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.64525, -2.71266, 0, 0, 0, 0, 0
359230, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -2.64626, -2.71379, 0, 0, 0, 0, 0
359240, -6.30422, -5.9571, -6, 0.304223, -0.0428953, -2.64262, -2.71496, 0, 0, 0, 0, 0
359250, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -2.63903, -2.71614, 0, 0, 0, 0, 0
359261, -5.9536, -5.60648, -6, -0.0464015, -0.393519, -2.64013, -2.72255, 0, 0, 0, 0, 0
359270, -5.9571, -5.94308, -6, -0.0428953, -0.0569201, -2.64132, -2.72927, 0, 0, 0, 0, 0
359280, -6.31474, -5.97464, -6, 0.314742, -0.0253639, -2.63769, -2.7305, 0, 0, 0, 0, 0
359290, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.63414, -2.73162, 0, 0, 0, 0, 0
359301, -5.96762, -5.97113, -6, -0.0323763, -0.0288701, -2.63524, -2.7328, 0, 0, 0, 0, 0
359311, -5.95009, -6.30072, -6, -0.0499077, 0.300716, -2.63634, -2.72874, 0, 0, 0, 0, 0
359320, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -2.63749, -2.72479, 0, 0, 0, 0, 0
359330, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.6385, -2.72591, 0, 0, 0, 0, 0
359341, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.63955, -2.72709, 0, 0, 0, 0, 0
359351, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.64056, -2.72826, 0, 0, 0, 0, 0
359360, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.64157, -2.72944, 0, 0, 0, 0, 0
359370, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.64262, -2.73061, 0, 0, 0, 0, 0
359380, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -2.64368, -2.7319, 0, 0, 0, 0, 0
359391, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.64482, -2.73318, 0, 0, 0, 0, 0
359400, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -2.64602, -2.73451, 0, 0, 0, 0, 0
359410, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.64703, -2.73574, 0, 0, 0, 0, 0
359420, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.64803, -2.73681, 0, 0, 0, 0, 0
359431, -5.95009, -6.30072, -6, -0.0499077, 0.300716, -2.64928, -2.73291, 0, 0, 0, 0, 0
359440, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -2.65038, -2.72895, 0, 0, 0, 0, 0
359450, -5.95009, -5.9571, -6, -0.0499077, -0.0428953, -2.65148, -2.73013, 0, 0, 0, 0, 0
359460, -5.96762, -5.61349, -6, -0.0323763, -0.386507, -2.65258, -2.73654, 0, 0, 0, 0, 0
359471, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.65354, -2.7429, 0, 0, 0, 0, 0
359481, -5.9571, -5.94659, -6, -0.0428953, -0.0534139, -2.65464, -2.74428, 0, 0, 0, 0, 0
359490, -6.31124, -6.31474, -6, 0.311235, 0.314742, -2.65105, -2.74038, 0, 0, 0, 0, 0
359500, -5.95009, -5.9571, -6, -0.0499077, -0.0428953, -2.64755, -2.73632, 0, 0, 0, 0, 0
359511, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.64865, -2.73745, 0, 0, 0, 0, 0
359521, -5.9536, -6.29721, -6, -0.0464015, 0.29721, -2.64971, -2.73349, 0, 0, 0, 0, 0
359530, -6.30773, -5.96061, -6, 0.307729, -0.0393887, -2.64621, -2.72965, 0, 0, 0, 0, 0
359540, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.64262, -2.73077, 0, 0, 0, 0, 0
359550, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.64358, -2.73179, 0, 0, 0, 0, 0
359561, -5.95009, -5.94659, -6, -0.0499077, -0.0534139, -2.64468, -2.73307, 0, 0, 0, 0, 0
359570, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -2.64578, -2.7344, 0, 0, 0, 0, 0
359580, -6.31124, -6.31825, -6, 0.311235, 0.318248, -2.64205, -2.73019, 0, 0, 0, 0, 0
359590, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.63855, -2.72618, 0, 0, 0, 0, 0
359601, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.63965, -2.72741, 0, 0, 0, 0, 0
359610, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.64076, -2.72864, 0, 0, 0, 0, 0
359620, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.64186, -2.72987, 0, 0, 0, 0, 0
359630, -5.96412, -5.9571, -6, -0.0358825, -0.0428953, -2.64277, -2.73099, 0, 0, 0, 0, 0
359641, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.64382, -2.73222, 0, 0, 0, 0, 0
359651, -5.9571, -5.60297, -6, -0.0428953, -0.397026, -2.64497, -2.73873, 0, 0, 0, 0, 0
359660, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.64617, -2.74525, 0, 0, 0, 0, 0
359670, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.64727, -2.74642, 0, 0, 0, 0, 0
359681, -5.96061, -5.61349, -6, -0.0393887, -0.386507, -2.64827, -2.75278, 0, 0, 0, 0, 0
359691, -5.9536, -6.30422, -6, -0.0464015, 0.304223, -2.64942, -2.75401, 0, 0, 0, 0, 0
359700, -5.95009, -5.94659, -6, -0.0499077, -0.0534139, -2.65071, -2.75027, 0, 0, 0, 0, 0
359710, -5.97113, -5.97464, -6, -0.0288701, -0.0253639, -2.65177, -2.75144, 0, 0, 0, 0, 0
359720, -5.60648, -5.59947, -6, -0.393519, -0.400532, -2.65742, -2.7578, 0, 0, 0, 0, 0
359731, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.66321, -2.76426, 0, 0, 0, 0, 0
359740, -5.96061, -6.30072, -6, -0.0393887, 0.300716, -2.66426, -2.76026, 0, 0, 0, 0, 0
359750, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.66532, -2.75625, 0, 0, 0, 0, 0
359760, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -2.66642, -2.75748, 0, 0, 0, 0, 0
359771, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.66747, -2.75871, 0, 0, 0, 0, 0
359780, -5.94308, -5.94659, -6, -0.0569201, -0.0534139, -2.66872, -2.75999, 0, 0, 0, 0, 0
359790, -5.97113, -5.96762, -6, -0.0288701, -0.0323763, -2.66986, -2.76127, 0, 0, 0, 0, 0
359800, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -2.67078, -2.76244, 0, 0, 0, 0, 0
359811, -5.96061, -5.61349, -6, -0.0393887, -0.386507, -2.67183, -2.76891, 0, 0, 0, 0, 0
359821, -5.95009, -6.29721, -6, -0.0499077, 0.29721, -2.67303, -2.77024, 0, 0, 0, 0, 0
359830, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.67413, -2.76629, 0, 0, 0, 0, 0
359840, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.67504, -2.76736, 0, 0, 0, 0, 0
359851, -5.9571, -5.96412, -6, -0.0428953, -0.0358825, -2.67609, -2.76848, 0, 0, 0, 0, 0
359861, -5.94659, -5.94308, -6, -0.0534139, -0.0569201, -2.67738, -2.76987, 0, 0, 0, 0, 0
359870, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.67853, -2.7712, 0, 0, 0, 0, 0
359880, -6.30072, -5.9536, -6, 0.300716, -0.0464015, -2.67494, -2.77237, 0, 0, 0, 0, 0
359890, -5.617, -5.96762, -6, -0.383, -0.0323763, -2.67604, -2.77355, 0, 0, 0, 0, 0
359901, -5.95009, -6.29721, -6, -0.0499077, 0.29721, -2.68183, -2.7696, 0, 0, 0, 0, 0
359910, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.68303, -2.76575, 0, 0, 0, 0, 0
359920, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.68404, -2.76692, 0, 0, 0, 0, 0
359930, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -2.68504, -2.768, 0, 0, 0, 0, 0
359941, -5.9571, -5.9571, -6, -0.0428953, -0.0428953, -2.68614, -2.76912, 0, 0, 0, 0, 0
359951, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.68729, -2.77035, 0, 0, 0, 0, 0
359960, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -2.6837, -2.77152, 0, 0, 0, 0, 0
359970, -5.96061, -6.31124, -6, -0.0393887, 0.311235, -2.68006, -2.76747, 0, 0, 0, 0, 0
359981, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -2.68121, -2.76351, 0, 0, 0, 0, 0
359991, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.68236, -2.76479, 0, 0, 0, 0, 0
360000, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.68351, -2.76613, 0, 0, 0, 0, 0
360010, -5.96762, -6.31474, -6, -0.0323763, 0.314742, -2.68456, -2.76217, 0, 0, 0, 0, 0
360020, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.68562, -2.75806, 0, 0, 0, 0, 0
360031, -5.9571, -5.9536, -6, -0.0428953, -0.0464015, -2.68681, -2.75934, 0, 0, 0, 0, 0
360040, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -2.68782, -2.76057, 0, 0, 0, 0, 0
360050, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.68887, -2.7617, 0, 0, 0, 0, 0
360060, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -2.68997, -2.76282, 0, 0, 0, 0, 0
360071, -6.30072, -5.59947, -6, 0.300716, -0.400532, -2.68643, -2.76933, 0, 0, 0, 0, 0
360080, -5.61349, -6.31474, -6, -0.386507, 0.314742, -2.68758, -2.77061, 0, 0, 0, 0, 0
360090, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.69337, -2.76666, 0, 0, 0, 0, 0
360100, -5.96762, -5.97113, -6, -0.0323763, -0.0288701, -2.69442, -2.76784, 0, 0, 0, 0, 0
360111, -6.30072, -6.30072, -6, 0.300716, 0.300716, -2.69083, -2.76378, 0, 0, 0, 0, 0
360121, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -2.68734, -2.75993, 0, 0, 0, 0, 0
360130, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -2.68834, -2.76105, 0, 0, 0, 0, 0
360140, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.68945, -2.76228, 0, 0, 0, 0, 0
360151, -5.96412, -6.31124, -6, -0.0358825, 0.311235, -2.69055, -2.75838, 0, 0, 0, 0, 0
360161, -6.29721, -5.9536, -6, 0.29721, -0.0464015, -2.68705, -2.75443, 0, 0, 0, 0, 0
360170, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -2.68351, -2.75566, 0, 0, 0, 0, 0
360180, -5.96412, -6.31124, -6, -0.0358825, 0.311235, -2.68442, -2.75155, 0, 0, 0, 0, 0
360190, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.68543, -2.74749, 0, 0, 0, 0, 0
360201, -6.29721, -5.9536, -6, 0.29721, -0.0464015, -2.68198, -2.74877, 0, 0, 0, 0, 0
360210, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -2.67848, -2.75005, 0, 0, 0, 0, 0
360220, -5.96762, -6.32175, -6, -0.0323763, 0.321754, -2.67939, -2.74583, 0, 0, 0, 0, 0
360230, -5.94308, -5.94308, -6, -0.0569201, -0.0569201, -2.68059, -2.74188, 0, 0, 0, 0, 0
360241, -5.97464, -5.97464, -6, -0.0253639, -0.0253639, -2.68169, -2.74311, 0, 0, 0, 0, 0
360250, -5.59596, -5.94308, -6, -0.404038, -0.0569201, -2.68743, -2.74434, 0, 0, 0, 0, 0
360260, -5.97113, -5.62051, -6, -0.0288701, -0.379494, -2.69323, -2.75085, 0, 0, 0, 0, 0
360270, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -2.69414, -2.75721, 0, 0, 0, 0, 0
360281, -5.96061, -6.31825, -6, -0.0393887, 0.318248, -2.69519, -2.75315, 0, 0, 0, 0, 0
360291, -6.2902, -5.94308, -6, 0.290198, -0.0569201, -2.69184, -2.74925, 0, 0, 0, 0, 0
360300, -5.97464, -5.97464, -6, -0.0253639, -0.0253639, -2.68829, -2.75048, 0, 0, 0, 0, 0
360310, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.68921, -2.75145, 0, 0, 0, 0, 0
360321, -5.96061, -5.95009, -6, -0.0393887, -0.0499077, -2.69031, -2.75278, 0, 0, 0, 0, 0
360331, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.69146, -2.75411, 0, 0, 0, 0, 0
360340, -6.31124, -6.30072, -6, 0.311235, 0.300716, -2.68791, -2.75021, 0, 0, 0, 0, 0
360350, -5.96412, -5.97113, -6, -0.0358825, -0.0288701, -2.68423, -2.74615, 0, 0, 0, 0, 0
360360, -6.30072, -5.9536, -6, 0.300716, -0.0464015, -2.68069, -2.74728, 0, 0, 0, 0, 0
360371, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -2.67714, -2.7485, 0, 0, 0, 0, 0
360380, -5.96412, -6.30773, -6, -0.0358825, 0.307729, -2.6781, -2.74445, 0, 0, 0, 0, 0
360390, -5.9571, -5.61349, -6, -0.0428953, -0.386507, -2.67916, -2.74562, 0, 0, 0, 0, 0
360400, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.68026, -2.75198, 0, 0, 0, 0, 0
360411, -5.94308, -6.2902, -6, -0.0569201, 0.290198, -2.68155, -2.74824, 0, 0, 0, 0, 0
360420, -5.97113, -5.97113, -6, -0.0288701, -0.0288701, -2.68269, -2.74434, 0, 0, 0, 0, 0
360430, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -2.6837, -2.74546, 0, 0, 0, 0, 0
360440, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -2.6848, -2.74669, 0, 0, 0, 0, 0
360451, -5.96061, -5.60999, -6, -0.0393887, -0.390013, -2.68581, -2.75305, 0, 0, 0, 0, 0
360461, -5.94659, -5.94659, -6, -0.0534139, -0.0534139, -2.68705, -2.75966, 0, 0, 0, 0, 0
360470, -5.97464, -5.97113, -6, -0.0253639, -0.0288701, -2.6881, -2.76089, 0, 0, 0, 0, 0
360480, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.68897, -2.76191, 0, 0, 0, 0, 0
360491, -5.9571, -5.9536, -6, -0.0428953, -0.0464015, -2.69007, -2.76319, 0, 0, 0, 0, 0
360501, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -2.69127, -2.76463, 0, 0, 0, 0, 0
360510, -5.96412, -6.31124, -6, -0.0358825, 0.311235, -2.69237, -2.76073, 0, 0, 0, 0, 0
360520, -6.30422, -5.96412, -6, 0.304223, -0.0358825, -2.68878, -2.75662, 0, 0, 0, 0, 0
360530, -5.60999, -5.96061, -6, -0.390013, -0.0393887, -2.68993, -2.75774, 0, 0, 0, 0, 0
360541, -6.30422, -5.9536, -6, 0.304223, -0.0464015, -2.69107, -2.75902, 0, 0, 0, 0, 0
360550, -5.96762, -6.31474, -6, -0.0323763, 0.314742, -2.68744, -2.75502, 0, 0, 0, 0, 0
360560, -5.95009, -5.9571, -6, -0.0499077, -0.0428953, -2.68854, -2.75096, 0, 0, 0, 0, 0
360570, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -2.68504, -2.75219, 0, 0, 0, 0, 0
360581, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.6814, -2.75336, 0, 0, 0, 0, 0
360590, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -2.67776, -2.75454, 0, 0, 0, 0, 0
360600, -5.96061, -6.31124, -6, -0.0393887, 0.311235, -2.67413, -2.75048, 0, 0, 0, 0, 0
360610, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -2.67518, -2.74648, 0, 0, 0, 0, 0
360621, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.67628, -2.7477, 0, 0, 0, 0, 0
360631, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -2.67743, -2.74904, 0, 0, 0, 0, 0
360640, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.67858, -2.75037, 0, 0, 0, 0, 0
360650, -5.96762, -5.617, -6, -0.0323763, -0.383, -2.67958, -2.75668, 0, 0, 0, 0, 0
360660, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.68069, -2.76314, 0, 0, 0, 0, 0
360671, -5.96412, -5.617, -6, -0.0358825, -0.383, -2.68183, -2.7696, 0, 0, 0, 0, 0
360680, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -2.68289, -2.77606, 0, 0, 0, 0, 0
360690, -5.60999, -5.96061, -6, -0.390013, -0.0393887, -2.68868, -2.7774, 0, 0, 0, 0, 0
360700, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -2.69443, -2.77852, 0, 0, 0, 0, 0
360711, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -2.69557, -2.77975, 0, 0, 0, 0, 0
360720, -5.96762, -5.60999, -6, -0.0323763, -0.390013, -2.69663, -2.78626, 0, 0, 0, 0, 0
360730, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -2.69768, -2.79267, 0, 0, 0, 0, 0
360740, -5.61349, -6.31124, -6, -0.386507, 0.311235, -2.70348, -2.78861, 0, 0, 0, 0, 0
360751, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.70932, -2.78471, 0, 0, 0, 0, 0
360761, -6.31124, -5.96412, -6, 0.311235, -0.0358825, -2.70582, -2.78599, 0, 0, 0, 0, 0
360770, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -2.70227, -2.78722, 0, 0, 0, 0, 0
360780, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.70333, -2.7884, 0, 0, 0, 0, 0
360791, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -2.70443, -2.78963, 0, 0, 0, 0, 0
360801, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -2.70553, -2.79085, 0, 0, 0, 0, 0
360810, -5.61349, -6.30422, -6, -0.386507, 0.304223, -2.71114, -2.7868, 0, 0, 0, 0, 0
360820, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -2.71688, -2.78284, 0, 0, 0, 0, 0
360830, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -2.71798, -2.78402, 0, 0, 0, 0, 0
