QGPIORecord, QRC v6.1.0, 20-12-2021 @ 21:46:18, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, -, -, -, -, -
616570, 5.97113, 5.97113, 6, 0.0288701, 0.0288701, 3.01982, 3.28078, 0, 0, 0, 0, 0
616581, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.02087, 3.28195, 0, 0, 0, 0, 0
616590, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.02197, 3.28318, 0, 0, 0, 0, 0
616600, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.02307, 3.28441, 0, 0, 0, 0, 0
616610, 5.97464, 5.97464, 6, 0.0253639, 0.0253639, 3.02408, 3.28553, 0, 0, 0, 0, 0
616621, 5.9571, 6.30422, 6, 0.0428953, -0.304223, 3.025, 3.28137, 0, 0, 0, 0, 0
616631, 5.95009, 5.9536, 6, 0.0499077, 0.0464015, 3.02624, 3.27752, 0, 0, 0, 0, 0
616640, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.02734, 3.2787, 0, 0, 0, 0, 0
616650, 6.29721, 5.94659, 6, -0.29721, 0.0534139, 3.02379, 3.27998, 0, 0, 0, 0, 0
616660, 5.96762, 5.61349, 6, 0.0323763, 0.386507, 3.02025, 3.28655, 0, 0, 0, 0, 0
616671, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.02126, 3.29295, 0, 0, 0, 0, 0
616680, 5.96762, 5.96412, 6, 0.0323763, 0.0358825, 3.02227, 3.29413, 0, 0, 0, 0, 0
616690, 5.96061, 6.31124, 6, 0.0393887, -0.311235, 3.02323, 3.29002, 0, 0, 0, 0, 0
616700, 5.96061, 5.9536, 6, 0.0393887, 0.0464015, 3.02428, 3.28607, 0, 0, 0, 0, 0
616711, 6.30072, 5.96061, 6, -0.300716, 0.0393887, 3.02078, 3.28735, 0, 0, 0, 0, 0
616720, 5.96412, 6.30422, 6, 0.0358825, -0.304223, 3.01724, 3.28339, 0, 0, 0, 0, 0
616730, 5.96061, 5.96762, 6, 0.0393887, 0.0323763, 3.01825, 3.27934, 0, 0, 0, 0, 0
616740, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.01944, 3.28057, 0, 0, 0, 0, 0
616751, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.02054, 3.28179, 0, 0, 0, 0, 0
616760, 6.31124, 6.31124, 6, -0.311235, -0.311235, 3.01681, 3.27763, 0, 0, 0, 0, 0
616770, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.01327, 3.27368, 0, 0, 0, 0, 0
616780, 5.96762, 5.96061, 6, 0.0323763, 0.0393887, 3.01432, 3.27496, 0, 0, 0, 0, 0
616791, 5.96061, 5.61349, 6, 0.0393887, 0.386507, 3.01528, 3.28132, 0, 0, 0, 0, 0
616801, 6.30072, 5.95009, 6, -0.300716, 0.0499077, 3.01178, 3.28783, 0, 0, 0, 0, 0
616810, 5.96762, 5.96061, 6, 0.0323763, 0.0393887, 3.00819, 3.28916, 0, 0, 0, 0, 0
616820, 5.96061, 6.31825, 6, 0.0393887, -0.318248, 3.00915, 3.285, 0, 0, 0, 0, 0
616830, 5.9536, 5.95009, 6, 0.0464015, 0.0499077, 3.0103, 3.28099, 0, 0, 0, 0, 0
616841, 5.9571, 5.96061, 6, 0.0428953, 0.0393887, 3.0115, 3.28233, 0, 0, 0, 0, 0
616850, 5.96412, 5.60999, 6, 0.0358825, 0.390013, 3.01255, 3.28874, 0, 0, 0, 0, 0
616860, 5.96061, 5.9571, 6, 0.0393887, 0.0428953, 3.01356, 3.2952, 0, 0, 0, 0, 0
616870, 5.9536, 5.60999, 6, 0.0464015, 0.390013, 3.01471, 3.30166, 0, 0, 0, 0, 0
616881, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.01581, 3.30802, 0, 0, 0, 0, 0
616890, 5.9536, 6.30422, 6, 0.0464015, -0.304223, 3.01691, 3.30401, 0, 0, 0, 0, 0
616900, 5.96061, 5.60297, 6, 0.0393887, 0.397026, 3.01806, 3.3054, 0, 0, 0, 0, 0
616910, 5.96061, 6.31825, 6, 0.0393887, -0.318248, 3.01911, 3.30658, 0, 0, 0, 0, 0
616921, 5.96061, 5.95009, 6, 0.0393887, 0.0499077, 3.02016, 3.30257, 0, 0, 0, 0, 0
616931, 5.9536, 5.96061, 6, 0.0464015, 0.0393887, 3.02131, 3.3039, 0, 0, 0, 0, 0
616940, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.02246, 3.30508, 0, 0, 0, 0, 0
616950, 5.9571, 6.30773, 6, 0.0428953, -0.307729, 3.02356, 3.30107, 0, 0, 0, 0, 0
616961, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.02462, 3.29701, 0, 0, 0, 0, 0
616971, 6.30072, 5.95009, 6, -0.300716, 0.0499077, 3.02107, 3.2983, 0, 0, 0, 0, 0
616980, 5.96061, 6.31124, 6, 0.0393887, -0.311235, 3.01757, 3.29439, 0, 0, 0, 0, 0
616990, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.01854, 3.29023, 0, 0, 0, 0, 0
617000, 6.30422, 5.9536, 6, -0.304223, 0.0464015, 3.0149, 3.29141, 0, 0, 0, 0, 0
617011, 5.9536, 6.30773, 6, 0.0464015, -0.307729, 3.01145, 3.28751, 0, 0, 0, 0, 0
617020, 5.96762, 5.96061, 6, 0.0323763, 0.0393887, 3.0125, 3.2835, 0, 0, 0, 0, 0
617030, 6.30422, 5.96061, 6, -0.304223, 0.0393887, 3.00886, 3.28468, 0, 0, 0, 0, 0
617040, 5.96061, 6.30422, 6, 0.0393887, -0.304223, 3.00532, 3.28072, 0, 0, 0, 0, 0
617051, 5.95009, 5.60999, 6, 0.0499077, 0.390013, 3.00651, 3.282, 0, 0, 0, 0, 0
617060, 5.96412, 5.96061, 6, 0.0358825, 0.0393887, 3.00766, 3.28841, 0, 0, 0, 0, 0
617070, 5.61349, 5.95009, 6, 0.386507, 0.0499077, 3.01331, 3.28975, 0, 0, 0, 0, 0
617080, 5.96061, 5.97464, 6, 0.0393887, 0.0253639, 3.01901, 3.29087, 0, 0, 0, 0, 0
617091, 5.9536, 5.95009, 6, 0.0464015, 0.0499077, 3.02016, 3.29199, 0, 0, 0, 0, 0
617101, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.02136, 3.29338, 0, 0, 0, 0, 0
617110, 5.96762, 5.96061, 6, 0.0323763, 0.0393887, 3.02236, 3.29461, 0, 0, 0, 0, 0
617120, 5.9536, 5.96061, 6, 0.0464015, 0.0393887, 3.02342, 3.29578, 0, 0, 0, 0, 0
617131, 5.61349, 5.9571, 6, 0.386507, 0.0428953, 3.02921, 3.29701, 0, 0, 0, 0, 0
617141, 5.9536, 5.9571, 6, 0.0464015, 0.0428953, 3.035, 3.29829, 0, 0, 0, 0, 0
617150, 6.31124, 5.96061, 6, -0.311235, 0.0393887, 3.03146, 3.29952, 0, 0, 0, 0, 0
617160, 5.96061, 5.96412, 6, 0.0393887, 0.0358825, 3.02782, 3.30064, 0, 0, 0, 0, 0
617170, 5.96412, 6.31124, 6, 0.0358825, -0.311235, 3.02883, 3.29653, 0, 0, 0, 0, 0
617181, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.02998, 3.29263, 0, 0, 0, 0, 0
617190, 5.96762, 5.96061, 6, 0.0323763, 0.0393887, 3.03108, 3.29397, 0, 0, 0, 0, 0
617200, 5.9536, 5.96412, 6, 0.0464015, 0.0358825, 3.03213, 3.29509, 0, 0, 0, 0, 0
617210, 6.31124, 6.30422, 6, -0.311235, -0.304223, 3.02859, 3.29108, 0, 0, 0, 0, 0
617221, 5.96412, 5.96762, 6, 0.0358825, 0.0323763, 3.0249, 3.28703, 0, 0, 0, 0, 0
617230, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.02591, 3.2881, 0, 0, 0, 0, 0
617240, 6.30072, 6.29721, 6, -0.300716, -0.29721, 3.02241, 3.28425, 0, 0, 0, 0, 0
617250, 5.96762, 5.62051, 6, 0.0323763, 0.379494, 3.01882, 3.28548, 0, 0, 0, 0, 0
617261, 5.96061, 5.60999, 6, 0.0393887, 0.390013, 3.01978, 3.29696, 0, 0, 0, 0, 0
617271, 6.30072, 5.95009, 6, -0.300716, 0.0499077, 3.01629, 3.30353, 0, 0, 0, 0, 0
617280, 5.96762, 6.31825, 6, 0.0323763, -0.318248, 3.0127, 3.29953, 0, 0, 0, 0, 0
617290, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.01366, 3.29536, 0, 0, 0, 0, 0
617300, 6.30072, 6.29721, 6, -0.300716, -0.29721, 3.01016, 3.29151, 0, 0, 0, 0, 0
617311, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.00662, 3.28761, 0, 0, 0, 0, 0
617320, 5.9536, 5.95009, 6, 0.0464015, 0.0499077, 3.00772, 3.28889, 0, 0, 0, 0, 0
617330, 5.617, 5.97464, 6, 0.383, 0.0253639, 3.01346, 3.29002, 0, 0, 0, 0, 0
617340, 5.9571, 6.30773, 6, 0.0428953, -0.307729, 3.01916, 3.2858, 0, 0, 0, 0, 0
617351, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.02036, 3.2819, 0, 0, 0, 0, 0
617360, 6.31124, 5.9536, 6, -0.311235, 0.0464015, 3.01681, 3.28329, 0, 0, 0, 0, 0
617370, 5.96762, 6.32175, 6, 0.0323763, -0.321754, 3.01308, 3.27918, 0, 0, 0, 0, 0
617380, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.01404, 3.27496, 0, 0, 0, 0, 0
617391, 5.96061, 6.29721, 6, 0.0393887, -0.29721, 3.0151, 3.27111, 0, 0, 0, 0, 0
617401, 5.9536, 5.96762, 6, 0.0464015, 0.0323763, 3.01624, 3.26716, 0, 0, 0, 0, 0
617410, 6.30422, 5.9571, 6, -0.304223, 0.0428953, 3.01279, 3.26828, 0, 0, 0, 0, 0
617420, 5.96061, 6.31124, 6, 0.0393887, -0.311235, 3.00925, 3.26428, 0, 0, 0, 0, 0
617431, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.01026, 3.26017, 0, 0, 0, 0, 0
617441, 5.9571, 5.95009, 6, 0.0428953, 0.0499077, 3.01131, 3.26145, 0, 0, 0, 0, 0
617450, 6.31124, 6.31124, 6, -0.311235, -0.311235, 3.00772, 3.25755, 0, 0, 0, 0, 0
617460, 5.60297, 5.60648, 6, 0.397026, 0.393519, 3.00887, 3.25877, 0, 0, 0, 0, 0
617470, 5.96762, 5.97464, 6, 0.0323763, 0.0253639, 3.01462, 3.26503, 0, 0, 0, 0, 0
617481, 5.9536, 6.30422, 6, 0.0464015, -0.304223, 3.01567, 3.26087, 0, 0, 0, 0, 0
617490, 5.96412, 6.31124, 6, 0.0358825, -0.311235, 3.01677, 3.25168, 0, 0, 0, 0, 0
617500, 6.30072, 5.60297, 6, -0.300716, 0.397026, 3.01323, 3.25296, 0, 0, 0, 0, 0
617510, 5.617, 5.96762, 6, 0.383, 0.0323763, 3.01433, 3.25937, 0, 0, 0, 0, 0
617521, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.01998, 3.26044, 0, 0, 0, 0, 0
617530, 5.94659, 6.29721, 6, 0.0534139, -0.29721, 3.02122, 3.25659, 0, 0, 0, 0, 0
617540, 5.617, 5.96762, 6, 0.383, 0.0323763, 3.02706, 3.25264, 0, 0, 0, 0, 0
617550, 5.95009, 6.29721, 6, 0.0499077, -0.29721, 3.03285, 3.24868, 0, 0, 0, 0, 0
617561, 5.96762, 5.97113, 6, 0.0323763, 0.0288701, 3.03396, 3.24468, 0, 0, 0, 0, 0
617571, 6.30072, 5.95009, 6, -0.300716, 0.0499077, 3.03036, 3.24585, 0, 0, 0, 0, 0
617580, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.02677, 3.24708, 0, 0, 0, 0, 0
617590, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.02787, 3.24831, 0, 0, 0, 0, 0
617601, 5.96412, 5.96762, 6, 0.0358825, 0.0323763, 3.02902, 3.24954, 0, 0, 0, 0, 0
617611, 5.9536, 6.30773, 6, 0.0464015, -0.307729, 3.03012, 3.24543, 0, 0, 0, 0, 0
617620, 5.9571, 5.95009, 6, 0.0428953, 0.0499077, 3.03132, 3.24158, 0, 0, 0, 0, 0
617630, 5.96762, 5.97113, 6, 0.0323763, 0.0288701, 3.03233, 3.24276, 0, 0, 0, 0, 0
617640, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.03338, 3.24388, 0, 0, 0, 0, 0
617651, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.03453, 3.24516, 0, 0, 0, 0, 0
617660, 5.96061, 5.60297, 6, 0.0393887, 0.397026, 3.03558, 3.25168, 0, 0, 0, 0, 0
617670, 5.96061, 5.97113, 6, 0.0393887, 0.0288701, 3.03664, 3.25803, 0, 0, 0, 0, 0
617680, 6.30072, 6.2937, 6, -0.300716, -0.293704, 3.03314, 3.25408, 0, 0, 0, 0, 0
617691, 5.96762, 5.97113, 6, 0.0323763, 0.0288701, 3.02955, 3.25013, 0, 0, 0, 0, 0
617700, 5.94308, 5.94308, 6, 0.0569201, 0.0569201, 3.03074, 3.25141, 0, 0, 0, 0, 0
617710, 5.97464, 5.97464, 6, 0.0253639, 0.0253639, 3.03184, 3.25264, 0, 0, 0, 0, 0
617720, 5.60999, 5.9536, 6, 0.390013, 0.0464015, 3.0374, 3.25371, 0, 0, 0, 0, 0
617731, 5.96061, 6.31124, 6, 0.0393887, -0.311235, 3.04315, 3.24975, 0, 0, 0, 0, 0
617741, 5.9536, 5.96061, 6, 0.0464015, 0.0393887, 3.0443, 3.2457, 0, 0, 0, 0, 0
617750, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.04544, 3.24687, 0, 0, 0, 0, 0
617760, 5.96061, 5.9536, 6, 0.0393887, 0.0464015, 3.0465, 3.24815, 0, 0, 0, 0, 0
617771, 6.30773, 6.31474, 6, -0.307729, -0.314742, 3.04291, 3.24415, 0, 0, 0, 0, 0
617781, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.03946, 3.24019, 0, 0, 0, 0, 0
617790, 5.96762, 5.96412, 6, 0.0323763, 0.0358825, 3.04056, 3.24147, 0, 0, 0, 0, 0
617800, 5.9571, 6.30773, 6, 0.0428953, -0.307729, 3.04157, 3.23742, 0, 0, 0, 0, 0
617810, 5.96061, 5.96412, 6, 0.0393887, 0.0358825, 3.04267, 3.23336, 0, 0, 0, 0, 0
617821, 5.95009, 6.30072, 6, 0.0499077, -0.300716, 3.04386, 3.2294, 0, 0, 0, 0, 0
617830, 5.96762, 5.9571, 6, 0.0323763, 0.0428953, 3.04496, 3.22556, 0, 0, 0, 0, 0
617840, 5.96061, 5.62051, 6, 0.0393887, 0.379494, 3.04592, 3.23186, 0, 0, 0, 0, 0
617850, 5.9571, 5.60297, 6, 0.0428953, 0.397026, 3.04702, 3.24345, 0, 0, 0, 0, 0
617861, 5.96061, 5.61349, 6, 0.0393887, 0.386507, 3.04813, 3.25515, 0, 0, 0, 0, 0
617870, 5.9571, 5.96061, 6, 0.0428953, 0.0393887, 3.04923, 3.26151, 0, 0, 0, 0, 0
617880, 5.9571, 6.30422, 6, 0.0428953, -0.304223, 3.05037, 3.25755, 0, 0, 0, 0, 0
617890, 5.96412, 5.61349, 6, 0.0358825, 0.386507, 3.05143, 3.25878, 0, 0, 0, 0, 0
617901, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.05253, 3.26524, 0, 0, 0, 0, 0
617911, 5.60999, 5.60999, 6, 0.390013, 0.390013, 3.05837, 3.27176, 0, 0, 0, 0, 0
617920, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.06407, 3.27812, 0, 0, 0, 0, 0
617930, 5.60999, 5.96061, 6, 0.390013, 0.0393887, 3.06977, 3.27924, 0, 0, 0, 0, 0
617940, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.07565, 3.28057, 0, 0, 0, 0, 0
617951, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.07685, 3.28191, 0, 0, 0, 0, 0
617960, 5.96412, 5.9571, 6, 0.0358825, 0.0428953, 3.07786, 3.28313, 0, 0, 0, 0, 0
617970, 6.30422, 6.30422, 6, -0.304223, -0.304223, 3.07427, 3.27923, 0, 0, 0, 0, 0
617980, 5.96762, 5.97113, 6, 0.0323763, 0.0288701, 3.07063, 3.27512, 0, 0, 0, 0, 0
617991, 5.94659, 5.94659, 6, 0.0534139, 0.0534139, 3.07178, 3.27635, 0, 0, 0, 0, 0
618000, 5.97113, 5.96762, 6, 0.0288701, 0.0323763, 3.07288, 3.27763, 0, 0, 0, 0, 0
618010, 6.31124, 6.31474, 6, -0.311235, -0.314742, 3.0691, 3.27342, 0, 0, 0, 0, 0
618020, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.0656, 3.26946, 0, 0, 0, 0, 0
618031, 5.96061, 5.96412, 6, 0.0393887, 0.0358825, 3.0668, 3.27074, 0, 0, 0, 0, 0
618040, 5.9571, 6.30422, 6, 0.0428953, -0.304223, 3.0679, 3.26674, 0, 0, 0, 0, 0
618050, 6.31124, 5.9571, 6, -0.311235, 0.0428953, 3.06431, 3.26284, 0, 0, 0, 0, 0
618060, 5.96061, 5.617, 6, 0.0393887, 0.383, 3.06067, 3.2692, 0, 0, 0, 0, 0
618071, 6.30422, 6.30422, 6, -0.304223, -0.304223, 3.05713, 3.27037, 0, 0, 0, 0, 0
618081, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.05358, 3.26642, 0, 0, 0, 0, 0
618090, 5.96061, 6.30072, 6, 0.0393887, -0.300716, 3.05464, 3.26252, 0, 0, 0, 0, 0
618100, 5.9536, 5.96412, 6, 0.0464015, 0.0358825, 3.05578, 3.25856, 0, 0, 0, 0, 0
618110, 5.96412, 5.96061, 6, 0.0358825, 0.0393887, 3.05688, 3.25969, 0, 0, 0, 0, 0
618121, 5.95009, 5.9536, 6, 0.0499077, 0.0464015, 3.05803, 3.26097, 0, 0, 0, 0, 0
618130, 5.96762, 5.96412, 6, 0.0323763, 0.0358825, 3.05913, 3.2622, 0, 0, 0, 0, 0
618140, 5.95009, 5.96061, 6, 0.0499077, 0.0393887, 3.06023, 3.26332, 0, 0, 0, 0, 0
618150, 5.96762, 5.96412, 6, 0.0323763, 0.0358825, 3.06134, 3.26444, 0, 0, 0, 0, 0
618161, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.06244, 3.26572, 0, 0, 0, 0, 0
618170, 5.61349, 5.96412, 6, 0.386507, 0.0358825, 3.06828, 3.267, 0, 0, 0, 0, 0
618180, 6.30773, 5.9571, 6, -0.307729, 0.0428953, 3.06933, 3.26818, 0, 0, 0, 0, 0
618190, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.06569, 3.26936, 0, 0, 0, 0, 0
618201, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.06684, 3.27064, 0, 0, 0, 0, 0
618211, 5.9571, 6.30773, 6, 0.0428953, -0.307729, 3.06808, 3.26679, 0, 0, 0, 0, 0
618220, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.06909, 3.26268, 0, 0, 0, 0, 0
618230, 6.29721, 5.94659, 6, -0.29721, 0.0534139, 3.06555, 3.26396, 0, 0, 0, 0, 0
618241, 5.97113, 5.97113, 6, 0.0288701, 0.0288701, 3.06196, 3.26519, 0, 0, 0, 0, 0
618251, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.06301, 3.26636, 0, 0, 0, 0, 0
618260, 5.96762, 5.60648, 6, 0.0323763, 0.393519, 3.06411, 3.27298, 0, 0, 0, 0, 0
618270, 6.31124, 6.31474, 6, -0.311235, -0.314742, 3.06038, 3.27416, 0, 0, 0, 0, 0
618280, 5.95009, 5.96061, 6, 0.0499077, 0.0393887, 3.05688, 3.27005, 0, 0, 0, 0, 0
618291, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.05808, 3.27122, 0, 0, 0, 0, 0
618300, 5.96412, 5.96061, 6, 0.0358825, 0.0393887, 3.05908, 3.2724, 0, 0, 0, 0, 0
618310, 5.9571, 5.96061, 6, 0.0428953, 0.0393887, 3.06014, 3.27358, 0, 0, 0, 0, 0
618320, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.06119, 3.2747, 0, 0, 0, 0, 0
618331, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.0622, 3.27582, 0, 0, 0, 0, 0
618340, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.06335, 3.2771, 0, 0, 0, 0, 0
618350, 5.96412, 6.30773, 6, 0.0358825, -0.307729, 3.06445, 3.2732, 0, 0, 0, 0, 0
618360, 6.30422, 5.9571, 6, -0.304223, 0.0428953, 3.06086, 3.26925, 0, 0, 0, 0, 0
618371, 5.96412, 5.96762, 6, 0.0358825, 0.0323763, 3.05727, 3.27037, 0, 0, 0, 0, 0
618381, 5.95009, 5.94308, 6, 0.0499077, 0.0569201, 3.05842, 3.27171, 0, 0, 0, 0, 0
618390, 6.31825, 5.97113, 6, -0.318248, 0.0288701, 3.05482, 3.27299, 0, 0, 0, 0, 0
618400, 5.9571, 6.30773, 6, 0.0428953, -0.307729, 3.05114, 3.26882, 0, 0, 0, 0, 0
618411, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.05229, 3.26487, 0, 0, 0, 0, 0
618421, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.05339, 3.2661, 0, 0, 0, 0, 0
618430, 5.96412, 6.30422, 6, 0.0358825, -0.304223, 3.0544, 3.26215, 0, 0, 0, 0, 0
618440, 6.30072, 5.96061, 6, -0.300716, 0.0393887, 3.05085, 3.25819, 0, 0, 0, 0, 0
618450, 5.96061, 5.60999, 6, 0.0393887, 0.390013, 3.04736, 3.2646, 0, 0, 0, 0, 0
618461, 5.96412, 5.96061, 6, 0.0358825, 0.0393887, 3.04836, 3.27101, 0, 0, 0, 0, 0
618470, 5.96061, 5.96061, 0, -5.96061, -5.96061, 2.96908, 3.18262, 0, 0, 0, 0, 0
618480, 5.96061, 6.31474, 0, -5.96061, -6.31474, 2.80956, 2.99938, 0, 0, 0, 0, 0
618490, 5.9536, 5.9571, 0, -5.9536, -5.9571, 2.65013, 2.81619, 0, 0, 0, 0, 0
618501, 5.9571, 5.9536, 0, -5.9571, -5.9536, 2.49074, 2.6384, 0, 0, 0, 0, 0
618510, 5.60297, 5.60297, 0, -5.60297, -5.60297, 2.33605, 2.46589, 0, 0, 0, 0, 0
618520, 5.26287, 5.26287, 0, -5.26287, -5.26287, 2.19065, 2.30369, 0, 0, 0, 0, 0
618530, 4.90874, 5.25235, 0, -4.90874, -5.25235, 2.05454, 2.14672, 0, 0, 0, 0, 0
618541, 4.90874, 4.91224, 0, -4.90874, -4.91224, 1.92317, 1.99499, 0, 0, 0, 0, 0
618551, 4.55461, 4.55811, 0, -4.55461, -4.55811, 1.79653, 1.85362, 0, 0, 0, 0, 0
618560, 4.20749, 4.5476, 0, -4.20749, -4.5476, 1.67928, 1.71769, 0, 0, 0, 0, 0
618570, 4.20749, 3.86388, 0, -4.20749, -3.86388, 1.56668, 1.59213, 0, 0, 0, 0, 0
618580, 3.85687, 3.85687, 0, -3.85687, -3.85687, 1.45877, 1.47688, 0, 0, 0, 0, 0
618591, 3.50274, 3.50274, 0, -3.50274, -3.50274, 1.36028, 1.36702, 0, 0, 0, 0, 0
618600, 3.50274, 3.49923, 0, -3.50274, -3.49923, 1.26654, 1.2625, 0, 0, 0, 0, 0
618610, 3.15562, 2.8085, 0, -3.15562, -2.8085, 1.17744, 1.16834, 0, 0, 0, 0, 0
618620, 2.45437, 2.80499, 0, -2.45437, -2.80499, 1.10237, 1.08454, 0, 0, 0, 0, 0
618631, 2.80149, 2.45086, 0, -2.80149, -2.45086, 1.03204, 1.00609, 0, 0, 0, 0, 0
618640, 2.10374, 2.10374, 0, -2.10374, -2.10374, 0.9664, 0.938099, 0, 0, 0, 0, 0
618650, 2.10374, 2.10374, 0, -2.10374, -2.10374, 0.910097, 0.875291, 0, 0, 0, 0, 0
618660, 2.10024, 1.74961, 0, -2.10024, -1.74961, 0.853842, 0.81777, 0, 0, 0, 0, 0
618671, 1.75312, 1.75312, 0, -1.75312, -1.75312, 0.802278, 0.765483, 0, 0, 0, 0, 0
618680, 1.39899, 1.39899, 0, -1.39899, -1.39899, 0.760098, 0.71843, 0, 0, 0, 0, 0
618690, 1.74961, 1.74961, 0, -1.74961, -1.74961, 0.717965, 0.671429, 0, 0, 0, 0, 0
618700, 1.05187, 1.05187, 0, -1.05187, -1.05187, 0.680477, 0.62961, 0, 0, 0, 0, 0
618711, 1.39899, 1.4025, 0, -1.39899, -1.4025, 0.647681, 0.592972, 0, 0, 0, 0, 0
618721, 1.04837, 1.04837, 0, -1.04837, -1.04837, 0.614932, 0.556387, 0, 0, 0, 0, 0
618730, 1.05187, 0.697742, 0, -1.05187, -0.697742, 0.586827, 0.530322, 0, 0, 0, 0, 0
618740, 1.05187, 1.05187, 0, -1.05187, -1.05187, 0.558676, 0.504205, 0, 0, 0, 0, 0
618750, 1.05187, 0.701248, 0, -1.05187, -0.701248, 0.530525, 0.478035, 0, 0, 0, 0, 0
618761, 0.697742, 0.697742, 0, -0.697742, -0.697742, 0.507112, 0.457151, 0, 0, 0, 0, 0
618770, 0.701248, 0.350624, 0, -0.701248, -0.350624, 0.488392, 0.441502, 0, 0, 0, 0, 0
618780, 0.697742, 0.701248, 0, -0.697742, -0.701248, 0.469671, 0.4258, 0, 0, 0, 0, 0
618790, 0.350624, 0.350624, 0, -0.350624, -0.350624, 0.455642, 0.410098, 0, 0, 0, 0, 0
618801, 0.347118, 0.697742, 0, -0.347118, -0.697742, 0.446305, 0.394449, 0, 0, 0, 0, 0
618810, 0.697742, 0.350624, 0, -0.697742, -0.350624, 0.432324, 0.378799, 0, 0, 0, 0, 0
618820, 0.350624, 0.350624, 0, -0.350624, -0.350624, 0.418295, 0.368331, 0, 0, 0, 0, 0
618830, 0.350624, 0.350624, 0, -0.350624, -0.350624, 0.408911, 0.357864, 0, 0, 0, 0, 0
618841, 0, 0.350624, 0, 0, -0.350624, 0.404219, 0.347396, 0, 0, 0, 0, 0
618850, 0.347118, 0, 0, -0.347118, 0, 0.399574, 0.342162, 0, 0, 0, 0, 0
618860, 0.350624, 0.350624, 0, -0.350624, -0.350624, 0.390237, 0.336928, 0, 0, 0, 0, 0
618870, 0, 0.350624, 0, 0, -0.350624, 0.385546, 0.32646, 0, 0, 0, 0, 0
618881, 0.350624, 0, 0, -0.350624, 0, 0.380854, 0.321226, 0, 0, 0, 0, 0
618890, 0, 0, 0, 0, 0, 0.376162, 0.321226, 0, 0, 0, 0, 0
618900, 0.350624, 0.347118, 0, -0.350624, -0.347118, 0.37147, 0.316044, 0, 0, 0, 0, 0
618910, 0, 0, 0, 0, 0, 0.366778, 0.310863, 0, 0, 0, 0, 0
618920, 0, 0, 0, 0, 0, 0.366778, 0.310863, 0, 0, 0, 0, 0
618931, 0.347118, 0, 0, -0.347118, 0, 0.362133, 0.310863, 0, 0, 0, 0, 0
618940, 0, 0.350624, 0, 0, -0.350624, 0.357488, 0.305629, 0, 0, 0, 0, 0
618950, 0, 0, 0, 0, 0, 0.357488, 0.300395, 0, 0, 0, 0, 0
618960, 0, 0, 0, 0, 0, 0.357488, 0.300395, 0, 0, 0, 0, 0
618971, 0, 0, 0, 0, 0, 0.357488, 0.300395, 0, 0, 0, 0, 0
