QGPIORecord, QRC v6.1.0, 15-12-2021 @ 15:46:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, FDR, rA, rB, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
112090, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112100, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112110, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112120, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112131, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112140, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112150, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112160, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112171, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112180, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112190, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112200, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112210, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112220, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112230, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112240, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112250, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112260, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112270, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112280, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112290, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112301, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112310, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112320, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112330, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112340, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112350, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112360, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112370, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112380, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112390, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112400, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112410, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112420, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112431, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112440, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112450, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112460, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112471, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112480, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112490, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112500, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112510, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112520, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112530, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112540, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112550, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112560, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112570, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112580, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112590, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112601, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112610, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112620, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112630, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112641, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112650, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112660, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112670, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112680, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112690, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112700, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112720, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112730, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112740, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112750, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112760, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112771, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112790, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112800, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112811, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112820, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112830, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112840, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112850, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112860, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112870, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112880, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112890, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112900, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112910, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112920, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112930, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112941, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112950, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112960, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112970, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112980, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112990, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113000, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113010, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113030, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113050, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113060, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113071, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113080, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113090, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113100, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113111, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113120, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113130, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113140, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113150, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113160, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113170, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113180, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113190, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113200, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113210, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113220, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113230, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113241, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113250, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113260, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113270, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113281, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113290, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113300, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113310, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113320, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113330, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113340, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113350, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113360, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113370, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113380, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113390, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113400, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113411, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113420, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113430, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113440, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113451, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113460, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113470, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113480, 0.240277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113490, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113500, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113510, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113520, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113530, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113540, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113550, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113560, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113581, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113590, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113600, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113610, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113620, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113630, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113640, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113650, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113660, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113670, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113680, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113690, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113700, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113711, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113720, 0.240277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113730, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113740, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113751, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113760, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113770, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113790, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113800, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113810, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113820, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113830, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113840, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113850, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113860, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113870, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113881, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113890, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113900, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113910, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113921, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113930, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113940, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113950, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113960, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113970, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113990, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114000, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114010, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114030, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114051, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114060, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114070, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114080, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114091, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114100, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114110, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114120, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114130, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114140, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114150, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114160, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114170, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114180, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114190, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114200, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114210, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114221, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114230, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114240, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114250, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114260, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114270, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114280, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114290, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114300, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114310, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114320, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114330, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114340, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114351, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114360, 0.228207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114370, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114380, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114391, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114400, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114410, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114420, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114430, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114440, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114450, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114460, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114470, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114480, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114490, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114500, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114510, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114521, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114530, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114540, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114550, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114561, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114580, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114590, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114600, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114610, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114620, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114630, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114640, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114650, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114660, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114670, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114680, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114691, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114700, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114720, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114731, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114740, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114760, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114770, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114790, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114800, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114810, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114820, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114830, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114840, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114850, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114861, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114870, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114880, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114890, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114900, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114910, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114920, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114930, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114940, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114950, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114960, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114970, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114991, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115000, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115010, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115031, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115050, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115060, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115070, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115080, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115090, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115100, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115110, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115120, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115130, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115140, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115150, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115161, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115170, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115180, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115190, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115201, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115210, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115220, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115230, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115240, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115250, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115260, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115270, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115280, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115290, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115300, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115310, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115320, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115331, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115340, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115350, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115360, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115371, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115380, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
