QGPIORecord, QRC v6.1.0, 23-11-2021 @ 17:02:27, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
1756640, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756650, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756660, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756670, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756680, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756690, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756700, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756710, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756720, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756730, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756740, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756750, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756761, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756770, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756780, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756790, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756801, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756810, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756820, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756830, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756840, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756850, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756860, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756870, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756880, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756890, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756900, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756910, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756920, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756931, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756940, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756950, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756960, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756971, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756980, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756990, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1757000, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1757010, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
