QGPIORecord, QRC v6.1.0, 15-12-2021 @ 15:54:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, FDR, rA, rB, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
588820, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588830, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588840, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588850, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588860, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588870, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588880, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588890, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588900, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588910, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588920, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588931, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588940, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588950, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588960, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588971, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588980, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588990, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589000, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589010, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589020, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589030, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589040, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589050, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589060, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589070, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589080, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589090, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589101, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589110, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589120, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589130, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589140, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589150, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589160, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589170, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589180, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589190, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589200, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589210, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589220, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589231, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589240, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589250, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589260, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589271, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589280, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589290, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589300, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589310, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589320, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589330, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589340, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589350, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589360, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589370, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589380, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589390, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589401, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589410, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589420, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589430, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589441, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589450, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589460, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589470, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589480, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589490, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589500, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589510, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589520, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589530, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589540, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589550, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589560, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589571, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589580, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589590, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589600, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589611, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589620, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589630, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589640, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589650, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589660, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589670, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589680, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589690, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589700, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589710, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589720, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589730, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589741, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589750, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589770, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589780, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589790, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589800, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589810, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589820, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589830, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589840, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589850, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589860, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589871, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589880, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589890, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589900, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589911, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589920, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589930, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589940, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589950, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589960, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589970, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589980, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
589990, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590000, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590010, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590020, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590030, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590041, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590050, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590060, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590070, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590081, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590090, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590100, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590110, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590120, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590130, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590140, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590150, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590160, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590170, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590180, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590190, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590200, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590211, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590220, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590230, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590240, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590251, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590260, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590270, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590280, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590290, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590300, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590310, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590320, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590330, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590340, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590350, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590360, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590370, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590381, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590390, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590400, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590410, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590420, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590430, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590440, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590450, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590460, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590470, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590480, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590490, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590500, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590511, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590520, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590530, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590540, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590551, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590560, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590570, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590580, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590590, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590600, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590610, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590620, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590630, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590640, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590650, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590660, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590670, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590681, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590690, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590700, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590710, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590721, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590730, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590750, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590770, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590780, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590790, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590800, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590810, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590820, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590830, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590840, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590851, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590860, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590870, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590880, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590891, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590900, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590910, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590920, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590930, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590940, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590950, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590960, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590970, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590980, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
590990, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591000, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591010, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591021, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591030, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591040, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591050, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591060, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591070, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591080, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591090, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591100, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591110, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591120, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591130, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591140, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591151, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591160, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591170, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591180, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591191, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591200, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591210, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591220, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591230, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591240, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591250, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591260, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591270, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591280, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591290, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591300, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591310, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591321, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591330, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591340, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591350, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591361, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591370, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591380, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591390, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591400, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591410, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591420, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591430, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591440, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591450, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591460, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591470, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591480, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591491, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591500, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591510, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591520, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591531, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591540, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591550, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591560, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591570, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591580, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591590, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591600, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591610, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591620, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591630, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591640, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591650, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591661, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591670, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591680, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591690, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591700, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591710, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591720, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591730, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591750, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591770, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591780, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591791, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591800, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591810, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591820, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591831, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591840, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591850, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591860, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591870, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591880, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591890, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591900, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591910, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591920, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591930, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591940, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591950, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591961, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591970, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591980, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
591990, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592001, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592010, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592020, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592030, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592040, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592050, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592060, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592070, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592080, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592090, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592100, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592110, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
